Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737506343,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1737506344,1,,Aggregated,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,315.57974999999993,315.57974999999993,315.57974999999993,315.57974999999993,22.0
1737506345,1,,Aggregated,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,20,167.5800205,19.580291000000027,315.57974999999993,22.0
1737506346,1,,Aggregated,1.000000,0.000000,200,200,320,320,320,320,320,320,320,320,320,3,0,200.0,179.06738866666657,19.580291000000027,315.57974999999993,22.0
1737506347,1,,Aggregated,1.000000,0.000000,200,200,320,320,320,320,320,320,320,320,320,4,0,20,137.90352075,14.41191700000033,315.57974999999993,22.0
1737506348,1,,Aggregated,0.666667,0.000000,60,200,200,320,320,320,320,320,320,320,320,5,0,60,122.4219498000001,14.41191700000033,315.57974999999993,22.0
1737506349,1,,Aggregated,0.750000,0.000000,190,190,200,200,320,320,320,320,320,320,320,6,0,60,134.43685400000012,14.41191700000033,315.57974999999993,22.0
1737506350,1,,Aggregated,0.750000,0.000000,190,190,200,200,320,320,320,320,320,320,320,6,0,60,134.43685400000012,14.41191700000033,315.57974999999993,22.0
1737506351,1,,Aggregated,0.800000,0.000000,190,200,320,320,350,350,350,350,350,350,350,7,0,190.0,164.84967842857154,14.41191700000033,347.326625,22.0
1737506352,1,,Aggregated,0.833333,0.000000,190,200,320,320,350,350,350,350,350,350,350,8,0,110.0,157.86251550000003,14.41191700000033,347.326625,22.0
1737506353,1,,Aggregated,0.857143,0.000000,140,190,200,320,350,350,350,350,350,350,350,9,0,140.0,156.41961100000012,14.41191700000033,347.326625,22.0
1737506354,1,,Aggregated,0.888889,0.000000,180,190,200,320,350,350,350,350,350,350,350,10,0,140.0,158.40475410000008,14.41191700000033,347.326625,22.0
1737506355,1,,Aggregated,0.900000,0.000000,140,190,200,200,320,350,350,350,350,350,350,11,0,140.0,148.30427272727277,14.41191700000033,347.326625,22.0
1737506356,1,,Aggregated,0.800000,0.000000,140,180,200,200,320,350,350,350,350,350,350,12,0,140.0,147.3231320000001,14.41191700000033,347.326625,22.0
1737506357,1,,Aggregated,0.800000,0.000000,140,180,190,200,320,350,350,350,350,350,350,13,0,140.0,144.44164746153845,14.41191700000033,347.326625,22.0
1737506358,1,,Aggregated,0.900000,0.000000,140,180,190,200,320,350,350,350,350,350,350,14,0,110.0,141.4953184999999,14.41191700000033,347.326625,22.0
1737506359,1,,Aggregated,0.900000,0.000000,140,180,190,200,320,350,350,350,350,350,350,14,0,110.0,141.4953184999999,14.41191700000033,347.326625,22.0
1737506360,1,,Aggregated,0.900000,0.000000,110,140,190,200,320,350,350,350,350,350,350,15,0,110.0,135.44975559999997,14.41191700000033,347.326625,22.0
1737506361,1,,Aggregated,0.900000,0.000000,110,140,190,190,320,350,350,350,350,350,350,16,0,110.0,132.51950000000005,14.41191700000033,347.326625,22.0
1737506362,1,,Aggregated,0.900000,0.000000,110,140,180,190,320,350,350,350,350,350,350,17,0,110.0,126.97397299999996,14.41191700000033,347.326625,22.0
1737506363,1,,Aggregated,0.900000,0.000000,110,140,180,190,320,350,350,350,350,350,350,18,0,100.0,124.7977939444443,14.41191700000033,347.326625,22.0
1737506364,1,,Aggregated,0.900000,0.000000,100,140,180,190,320,350,350,350,350,350,350,19,0,100.0,119.71672799999978,14.41191700000033,347.326625,22.0
1737506365,1,,Aggregated,0.900000,0.000000,100,140,180,190,320,350,350,350,350,350,350,20,0,97,118.60179364999983,14.41191700000033,347.326625,22.0
1737506366,1,,Aggregated,1.000000,0.000000,100,140,180,180,200,320,350,350,350,350,350,21,0,100.0,121.69775980952355,14.41191700000033,347.326625,22.0
1737506367,1,,Aggregated,1.000000,0.000000,100,140,180,180,200,320,350,350,350,350,350,22,0,97,117.00121959090892,14.41191700000033,347.326625,22.0
1737506368,1,,Aggregated,0.900000,0.000000,97,140,180,180,200,320,350,350,350,350,350,23,0,97,115.31200895652152,14.41191700000033,347.326625,22.0
1737506369,1,,Aggregated,0.900000,0.000000,97,110,180,180,200,320,350,350,350,350,350,24,0,89,112.6609617083332,14.41191700000033,347.326625,22.0
1737506370,1,,Aggregated,0.900000,0.000000,89,110,140,180,200,320,350,350,350,350,350,25,0,89,111.0579082399999,14.41191700000033,347.326625,22.0
1737506371,1,,Aggregated,0.900000,0.000000,89,110,140,180,200,320,350,350,350,350,350,26,0,88,108.21140215384608,14.41191700000033,347.326625,22.0
1737506372,1,,Aggregated,0.900000,0.000000,89,110,140,180,200,320,350,350,350,350,350,26,0,88,108.21140215384608,14.41191700000033,347.326625,22.0
1737506373,1,,Aggregated,0.900000,0.000000,89,110,180,180,210,320,350,350,350,350,350,27,0,89,112.12465422222222,14.41191700000033,347.326625,22.0
1737506374,1,,Aggregated,0.900000,0.000000,89,110,180,180,210,320,350,350,350,350,350,28,0,88,108.87467250000002,14.41191700000033,347.326625,22.0
1737506375,1,,Aggregated,0.900000,0.000000,88,110,140,180,210,320,350,350,350,350,350,29,0,88,107.78402862068951,14.41191700000033,347.326625,22.0
1737506376,1,,Aggregated,0.900000,0.000000,88,110,140,180,210,320,350,350,350,350,350,30,0,78,106.11896099999977,14.41191700000033,347.326625,22.0
1737506377,1,,Aggregated,0.900000,0.000000,78,110,140,180,200,320,350,350,350,350,350,31,0,78,104.02242596774164,14.41191700000033,347.326625,22.0
1737506378,1,,Aggregated,1.000000,0.000000,88,110,180,180,210,320,350,350,350,350,350,32,0,78,108.4681809062496,14.41191700000033,347.326625,22.0
1737506379,1,,Aggregated,1.000000,0.000000,78,110,140,180,210,320,350,350,350,350,350,33,0,78,106.3524809696966,14.41191700000033,347.326625,22.0
1737506380,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,320,350,350,350,350,350,34,0,77,104.55750114705845,14.41191700000033,347.326625,22.0
1737506381,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,320,350,350,350,350,350,35,0,78,105.70354397142822,14.41191700000033,347.326625,22.0
1737506382,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,320,350,350,350,350,350,36,0,77,103.30666658333287,14.41191700000033,347.326625,22.0
1737506383,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,320,350,350,350,350,350,37,0,78,102.82604497297264,14.41191700000033,347.326625,22.0
1737506384,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,320,350,350,350,350,350,38,0,77,100.83387163157857,14.41191700000033,347.326625,22.0
1737506385,1,,Aggregated,0.900000,0.000000,77,100,140,180,210,320,350,350,350,350,350,39,0,77,99.2992264102559,14.41191700000033,347.326625,22.0
1737506386,1,,Aggregated,0.900000,0.000000,77,100,140,180,210,320,350,350,350,350,350,39,0,77,99.2992264102559,14.41191700000033,347.326625,22.0
1737506387,1,,Aggregated,0.900000,0.000000,78,110,140,180,250,320,350,350,350,350,350,40,0,77,103.98674574999947,14.41191700000033,347.326625,22.0
1737506388,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,290,350,350,350,350,350,41,0,78,105.03794402438977,14.41191700000033,347.326625,22.0
1737506389,1,,Aggregated,0.900000,0.000000,78,110,140,180,210,290,350,350,350,350,350,42,0,77,103.82387295238061,14.41191700000033,347.326625,22.0
1737506390,1,,Aggregated,0.900000,0.000000,77,110,140,180,210,290,350,350,350,350,350,43,0,77,102.32458134883693,14.41191700000033,347.326625,22.0
1737506391,1,,Aggregated,0.900000,0.000000,78,110,150,180,250,320,400,400,400,400,400,44,0,77,109.00796679545432,14.41191700000033,396.3935410000019,22.0
1737506392,1,,Aggregated,0.900000,0.000000,78,110,140,180,250,320,400,400,400,400,400,45,0,78,108.87298604444426,14.41191700000033,396.3935410000019,22.0
1737506393,1,,Aggregated,0.900000,0.000000,78,110,140,180,250,320,400,400,400,400,400,46,0,77,106.90730428260845,14.41191700000033,396.3935410000019,22.0
1737506394,1,,Aggregated,0.900000,0.000000,77,110,140,180,250,320,400,400,400,400,400,47,0,77,106.26317899999975,14.41191700000033,396.3935410000019,22.0
1737506395,1,,Aggregated,0.900000,0.000000,77,110,140,180,250,320,400,400,400,400,400,47,0,77,106.26317899999975,14.41191700000033,396.3935410000019,22.0
1737506396,1,,Aggregated,0.900000,0.000000,78,110,150,180,250,320,400,400,400,400,400,48,0,77,107.15840443749975,14.41191700000033,396.3935410000019,22.0
1737506397,1,,Aggregated,0.900000,0.000000,77,110,140,180,250,320,400,400,400,400,400,49,0,77,106.11085026530583,14.41191700000033,396.3935410000019,22.0
1737506398,1,,Aggregated,0.900000,0.000000,77,110,140,180,250,320,400,400,400,400,400,50,0,77,105.19079157999971,14.41191700000033,396.3935410000019,22.0
1737506399,1,,Aggregated,0.900000,0.000000,77,110,150,180,210,320,350,400,400,400,400,51,0,77,106.67185286274481,14.41191700000033,396.3935410000019,22.0
